gbifID,locality,individualCount,decimalLatitude,decimalLongitude,eventDate,year,month
2181573899,"CA-BC-Revelstoke (50.9831,-118.1900)",3.0,50.983067,-118.189995,2018-05-06,2018.0,5.0
2135634893,"101 West Waterfront Road, Vancouver, British Columbia, CA (49.286, -123.107)",4.0,49.286064,-123.107346,2018-02-05,2018.0,2.0
3592101142,67st Backyard,30.0,49.006165,-123.0384,2021-02-03,2021.0,2.0
3573536519,"Trail Lookout, 2000 Trumpeter Drive, Masset, British Columbia, CA (54.018, -132.141)",23.0,54.018215,-132.14064,2021-07-31,2021.0,7.0
3667558634,"Rathtrevor Beach Provincial Park, Parksville CA-BC 49.32102, -124.26450",20.0,49.32102,-124.264496,2021-10-15,2021.0,10.0
4389062181,Hornby Island--Tribune Bay Provincial Park,14.0,49.52778,-124.63722,2022-04-19,2022.0,4.0
581159279,Yard,5.0,49.183388,-121.97056,2011-09-09,2011.0,9.0
1398346245,Kamloops Airport,,50.70338,-120.44926,2015-11-21,2015.0,11.0
2734003416,Courtenay Estuary--Rotary Viewing Stand,,49.682144,-124.97474,2019-01-16,2019.0,1.0
2663988834,Westbank - Yard,12.0,49.8254,-119.60506,2019-03-12,2019.0,3.0
2755968384,Salmon Arm Bay (General),60.0,50.709747,-119.28043,2019-05-17,2019.0,5.0
963776078,"Swan Lake Nature Sanctuary, Victoria",,48.464558,-123.3738,2001-03-18,2001.0,3.0
969658163,Saanich--Panama Flats,40.0,48.476334,-123.4029,2013-10-26,2013.0,10.0
272185728,Cheam Lake Wetlands Regional Park,18.0,49.195557,-121.7525,2010-05-08,2010.0,5.0
2190828865,McQueen's Slough,,55.79713,-120.16228,2018-10-02,2018.0,10.0
1171693567,Simpson Farm (restricted access),2.0,49.683887,-124.97139,2014-05-16,2014.0,5.0
2194554806,North Vancouver--Maplewood Conservation Area,1.0,49.305843,-123.00034,1998-09-12,1998.0,9.0
4248566544,Kelowna Ryder Drive,3.0,49.896816,-119.44495,2022-03-27,2022.0,3.0
3146814274,Kelowna--Robert Lake,65.0,49.93562,-119.408905,2020-04-02,2020.0,4.0
582791388,Oliver - Lions Park and Riverside Path,,49.19567,-119.55226,2011-05-09,2011.0,5.0
948242104,"Swan Lake Nature Sanctuary, Victoria",,48.464558,-123.3738,1999-08-25,1999.0,8.0
2988630765,,,49.205433,-123.969251,2020-11-23T08:44:03Z,2020.0,11.0
2667150812,Lochside south of Lohbrunner,4.0,48.488556,-123.360245,2019-04-14,2019.0,4.0
1774161164,Nanaimo River Estuary,18.0,49.1346,-123.8947,2016-11-18,2016.0,11.0
1715538143,Reifel Bird Sanctuary,146.0,49.1,-123.185,2016-02-06,2016.0,2.0
4355255360,Pilot Bay Provincial Park,1.0,49.642326,-116.86713,2022-06-02,2022.0,6.0
1162531139,Nelson--waterfront,,49.498905,-117.291245,2014-03-16,2014.0,3.0
198869459,Island View Beach,55.0,48.5751,-123.36811,2008-11-19,2008.0,11.0
3273363035,Martindale Flats,110.0,48.56149,-123.381996,2020-10-04,2020.0,10.0
2721031785,Royal Roads University,40.0,48.430397,-123.47345,2019-12-03,2019.0,12.0
4255475512,Colony Farm,4.0,49.23429,-122.79964,2022-07-14,2022.0,7.0
581266506,Sechelt Marsh,3.0,49.479836,-123.75807,2011-05-17,2011.0,5.0
4212498828,Kelowna--Maude-Roxby Sanctuary,2.0,49.870506,-119.49701,2022-05-12,2022.0,5.0
1391373286,North Vancouver--Maplewood Conservation Area,50.0,49.305843,-123.00034,2015-10-08,2015.0,10.0
4394579804,Great Blue Heron Nature Reserve,3.0,49.09632,-122.04541,2022-10-22,2022.0,10.0
822013150,hawkins lake,,51.83361,-121.0,2012-11-01,2012.0,11.0
4278212054,Courtenay airpark,8.0,49.68007,-124.979195,2022-04-15,2022.0,4.0
2180165311,"Beaverfoot Forest Service Road, Columbia-Shuswap A, British Columbia, CA (51.195, -116.601)",2.0,51.19498,-116.60052,2018-05-11,2018.0,5.0
226947903,V0R 1G0 Bowser,,49.44112,-124.66763,2007-02-18,2007.0,2.0
2108771631,Chase to Pritchard road,55.0,50.748596,-119.766624,2017-10-28,2017.0,10.0
3166380456,Vernon--Cool's Pond,4.0,50.2984,-119.23196,2020-04-10,2020.0,4.0
823328058,Squamish River Estuary,18.0,49.70507,-123.17841,2012-02-12,2012.0,2.0
936071364,Iona Island Bird Observatory,,49.220062,-123.20832,2013-01-12,2013.0,1.0
4334107568,Burnaby Lake--Avalon entrance,7.0,49.247177,-122.91728,2022-06-30,2022.0,6.0
1781706400,Boundary Bay Regional Park,185.0,49.01818,-123.04611,2016-12-03,2016.0,12.0
1200461388,Reifel Bird Sanctuary,,49.1,-123.185,2010-10-26,2010.0,10.0
2181795021,Gorge Park,20.0,48.44592,-123.396194,2018-06-26,2018.0,6.0
3684651197,Esquimalt--Macaulay Point,2.0,48.41781,-123.40972,2021-10-21,2021.0,10.0
3661989443,Burnaby Lake--Piper Spit,10.0,49.242077,-122.93545,2021-08-09,2021.0,8.0
3694032503,Victoria--Cuthbert Holmes Park (Colquitz Creek),15.0,48.45677,-123.40099,2021-10-02,2021.0,10.0
1780776526,Stanley Park--Second to Third Beach,30.0,49.295742,-123.15285,2016-12-25,2016.0,12.0
2205672080,Iona Island (General),30.0,49.22133,-123.2111,2018-08-28,2018.0,8.0
4216920916,Helmcken Centennial Park,1.0,48.460377,-123.43026,2022-08-31,2022.0,8.0
1389143871,Lardeau,12.0,50.144344,-116.949036,2015-09-23,2015.0,9.0
1745705265,Vaseux Lake,150.0,49.299744,-119.53327,2016-06-17,2016.0,6.0
1388818682,BC--Richmond--Shelter Island Marina,30.0,49.161713,-122.99606,2015-09-22,2015.0,9.0
2127633798,Lardeau,910.0,50.144344,-116.949036,2018-03-30,2018.0,3.0
3680581563,Columbia Beach,40.0,49.35418,-124.37037,2021-10-05,2021.0,10.0
3137150195,Stanley Park - English Bay Beach to Ferguson Point,45.0,49.29264,-123.14961,2020-01-03,2020.0,1.0
3509696701,Kamloops--Riverside Park,37.0,50.678055,-120.3425,2021-03-18,2021.0,3.0
4361048198,Witty's Lagoon Regional Park--Tower Point,2.0,48.383133,-123.506195,2022-02-07,2022.0,2.0
582764431,Squamish River Estuary,30.0,49.70507,-123.17841,2011-05-13,2011.0,5.0
3155882981,Salmon Arm--Hillcrest School Area,2.0,50.690804,-119.26101,2020-04-17,2020.0,4.0
4305576499,Saturna Island east end Trueworthy Road,2.0,48.771362,-123.18379,2022-02-26,2022.0,2.0
1394940238,Furry Creek mouth (Oliver's Landing),5.0,49.583195,-123.22673,2015-10-31,2015.0,10.0
3665502155,Vancouver--English Bay Beach,5.0,49.28576,-123.1426,2021-10-29,2021.0,10.0
2696960675,Iona Island (General),20.0,49.22133,-123.2111,2019-09-05,2019.0,9.0
3574838946,Harbour Manor (Private Property),6.0,48.386196,-123.68644,2021-12-25,2021.0,12.0
822963123,"Swan Lake Nature Sanctuary, Victoria",11.0,48.464558,-123.3738,2012-07-22,2012.0,7.0
4383199689,Discovery Island,20.0,48.42343,-123.23739,2022-04-24,2022.0,4.0
3619725597,Esquimalt Lagoon,1.0,48.4294,-123.45837,2021-12-12,2021.0,12.0
2067297985,Central Saanich--ȾIKEL (Maber Flats),,48.572468,-123.43052,2017-05-17,2017.0,5.0
3147644051,Terrace--Ferry Island Park,26.0,54.51105,-128.5713,2020-03-15,2020.0,3.0
2793186875,"Wy--Pighin Rd, S",10.0,49.61828,-115.87114,2019-08-14,2019.0,8.0
2694373756,Deep Bay,3.0,49.466953,-124.7307,2019-08-25,2019.0,8.0
1723109754,Serpentine Fen,5.0,49.085617,-122.82616,2016-03-23,2016.0,3.0
1711081632,Comox Airport,6.0,49.711437,-124.88486,2016-01-19,2016.0,1.0
4354676051,"Watkiss Way, Saanich CA-BC 48.46739, -123.43641",2.0,48.46739,-123.43641,2022-12-17,2022.0,12.0
1155858762,Craig Bay,1.0,49.30162,-124.24696,2014-02-02,2014.0,2.0
967436480,Vancouver--Beach and Cardero,63.0,49.282673,-123.14224,2013-10-04,2013.0,10.0
2200850769,Witty's Lagoon Regional Park,19.0,48.386383,-123.51718,2018-11-03,2018.0,11.0
3507622891,"Elgin Heritage Park, South Surrey",40.0,49.064587,-122.84783,2021-02-06,2021.0,2.0
2752034666,Victoria--Mt. Tolmie Park,4.0,48.45775,-123.32383,2019-04-09,2019.0,4.0
1760222947,Wilson Creek estuary,2.0,49.438385,-123.71275,2016-09-08,2016.0,9.0
2157113518,Victoria--Blenkinsop Lake,18.0,48.483448,-123.3605,2018-05-26,2018.0,5.0
3512267504,Hope--Sewage Lagoon,4.0,49.368973,-121.46716,2021-03-25,2021.0,3.0
4266148597,Boundary Bay Regional Park,,49.01818,-123.04611,2000-09-30,2000.0,9.0
966081725,"1887 Frances Street, Duncan, BC",1.0,48.784557,-123.66271,2013-09-20,2013.0,9.0
4393459242,Reifel Bird Sanctuary,500.0,49.1,-123.185,2005-05-31,2005.0,5.0
3148772192,Tobiano British Columbia,6.0,50.74063,-120.70365,2020-04-08,2020.0,4.0
2753129737,Somenos Lake--Drinkwater Rd,20.0,48.803703,-123.70906,2019-07-19,2019.0,7.0
941249493,atlas square: 10CC48 ( No. 308752),6.0,52.219006,-125.26316,2010-06-14,2010.0,6.0
2060692703,Lemon Creek--Larsen Fields,27.0,49.68603,-117.49942,2017-05-02,2017.0,5.0
823497566,Stanley Park--Lost Lagoon,,49.29563,-123.140305,2012-05-25,2012.0,5.0
2159099688,Silver Lake PP,15.0,49.3174,-121.41111,2018-06-01,2018.0,6.0
2721375772,Courtenay airpark,150.0,49.68007,-124.979195,2019-12-07,2019.0,12.0
2666614837,Penticton--Warren Ave. oxbow,2.0,49.47281,-119.592384,2019-04-02,2019.0,4.0
2062778688,"New Remo, Terrace, B.C.",25.0,54.499462,-128.7096,2017-05-07,2017.0,5.0
4182267523,West Vancouver--Whytecliff Park,5.0,49.37379,-123.29053,2022-08-11,2022.0,8.0
1717300989,Island View Beach,6.0,48.5751,-123.36811,2016-02-20,2016.0,2.0
3195909903,"2816 Sea View Road, Victoria, British Columbia, CA (48.455, -123.284)",3.0,48.45505,-123.28379,2020-08-09,2020.0,8.0
2678637872,North Barriere Lake,2.0,51.342194,-119.823586,2019-05-19,2019.0,5.0
2227468914,Rocky Point Bird Observatory (restricted access),1.0,48.3198,-123.54715,2013-10-03,2013.0,10.0
582806770,Cowichan Bay,23.0,48.753075,-123.63868,2011-09-09,2011.0,9.0
2129313652,"Courtenay--Comox Harbour, 31st St",30.0,49.670593,-124.9765,2018-02-18,2018.0,2.0
2717836215,Reifel Bird Sanctuary,,49.1,-123.185,2008-02-24,2008.0,2.0
2046391868,Newlands,1.0,54.1106,-122.176575,2017-04-22,2017.0,4.0
2667667464,North Vancouver--Maplewood Conservation Area,97.0,49.305843,-123.00034,2019-02-18,2019.0,2.0
1351219192,Nanaimo River Estuary,2.0,49.1346,-123.8947,2015-02-20,2015.0,2.0
129971364,Still Creek,,49.253365,-122.96198,2006-04-23,2006.0,4.0
3600852302,"Albert McGowan Park, Kamloops CA-BC 50.64407, -120.34785",11.0,50.64407,-120.34785,2021-03-14,2021.0,3.0
4225770993,18th Street Oxbow,15.0,49.01995,-118.45276,2022-03-08,2022.0,3.0
2752492003,"Swan Lake Nature Sanctuary, Victoria",2.0,48.464558,-123.3738,2019-05-28,2019.0,5.0
1361949155,Traboulay poco trail dominion ave to shirling to nicola ave,6.0,49.256104,-122.72467,2015-04-24,2015.0,4.0
2183069083,Abbotsford--Willband Creek Park,24.0,49.07065,-122.28117,2018-09-02,2018.0,9.0
1778946293,Patricia Bay,90.0,48.658997,-123.44719,2016-12-15,2016.0,12.0
2626111159,,,48.475886,-123.405201,2020-05-09T10:56:27,2020.0,5.0
4199411796,108 Mile Lake,2.0,51.7497,-121.34775,2022-05-09,2022.0,5.0
3156590795,Denman Island,7.0,49.542194,-124.79047,2020-04-15,2020.0,4.0
3285750031,Elk/Beaver Lake Regional Park,25.0,48.519787,-123.38969,2020-10-19,2020.0,10.0
4600060574,,,49.210113,-123.954095,2024-03-15T12:58:05,2024.0,3.0
582783168,Squamish River Estuary,36.0,49.70507,-123.17841,2011-09-14,2011.0,9.0
2078355952,Pitt Meadows--Grant Narrows,40.0,49.348415,-122.619095,2017-06-03,2017.0,6.0
3335491591,,,49.180278,-122.820556,2021-08-05T11:15:42,2021.0,8.0
4278147290,"Scout Island, Williams Lake",60.0,52.11975,-122.11961,2022-06-23,2022.0,6.0
2111005768,"Swan Lake Nature Sanctuary, Victoria",40.0,48.464558,-123.3738,2017-12-12,2017.0,12.0
2758399006,"Elizabeth Lake, Cranbrook",66.0,49.498783,-115.79311,2019-06-13,2019.0,6.0
2662658830,Okanagan Landing--Vernon Creek mouth,1.0,50.24469,-119.34437,2019-01-25,2019.0,1.0
1406676817,Oliver--Deadman Lake,,49.091946,-119.55361,1981-05-29,1981.0,5.0
2107431806,Port Moody--Shoreline Park,8.0,49.284065,-122.83489,2018-01-22,2018.0,1.0
4342384037,Saanich--Panama Flats,8.0,48.476334,-123.4029,2022-11-16,2022.0,11.0
1154878526,"Saanich--Tod Creek Flats (""Red Barn Flats"")",17.0,48.53417,-123.44096,2014-02-02,2014.0,2.0
580729436,Salmon Arm Bay (General),175.0,50.709747,-119.28043,2010-08-06,2010.0,8.0
4208109235,Adrian Slough,20.0,49.6618,-115.77115,2022-04-03,2022.0,4.0
2090576233,Alberni Valley--Kitsuksis Dyke & Somass Flats,9.0,49.26238,-124.81635,2017-08-04,2017.0,8.0
2722442965,Squamish River Estuary -- Spit (west of Central Channel),8.0,49.69749,-123.18059,2018-08-24,2018.0,8.0
1709755011,"5224 160th Street, Surrey",400.0,49.09768,-122.77833,2016-01-11,2016.0,1.0
1720201477,"Viaduct Flats, Saanich",6.0,48.498806,-123.41822,2016-03-08,2016.0,3.0
939183894,"Swan Lake Nature Sanctuary, Victoria",6.0,48.464558,-123.3738,2013-02-15,2013.0,2.0
2223602694,Deer Lake Park,50.0,49.237682,-122.96786,2018-12-16,2018.0,12.0
198872096,Maplewood 00,27.0,49.306435,-123.00205,1978-02-26,1978.0,2.0
4208829868,Hwy 16 @ Oak Road,160.0,54.027256,-124.368484,2022-04-09,2022.0,4.0
3167885640,"Victoria, Esquimalt Lagoon Bird Sanctuary",,48.428387,-123.45953,1991-04-21,1991.0,4.0
3247105823,Kelowna--Robert Lake,36.0,49.93562,-119.408905,2020-05-28,2020.0,5.0
2695629875,Witty's Lagoon Regional Park--Tower Point,10.0,48.383133,-123.506195,2019-08-31,2019.0,8.0
1993750475,,,49.235017,-123.965935,2019-02-02T16:38,2019.0,2.0
4319504345,Creston--Duck Lake,68.0,49.222702,-116.62863,2022-03-27,2022.0,3.0
3670471657,Kilby Provincial Park,4.0,49.2375,-121.9625,2021-03-22,2021.0,3.0
3643021634,Iona Island (General),2.0,49.22133,-123.2111,2021-04-21,2021.0,4.0
3625038934,Kelowna--Maude-Roxby Sanctuary,10.0,49.870506,-119.49701,2021-04-02,2021.0,4.0
2079772108,Brydon Lagoon--Langley,50.0,49.09851,-122.67781,2017-07-08,2017.0,7.0
2101247837,Kelowna--Capital News Centre/Thomson Brook Pond,20.0,49.83433,-119.482,2017-10-29,2017.0,10.0
1787056235,"Campbell Valley Park, Little River Loop",9.0,49.026314,-122.65761,2015-04-02,2015.0,4.0
277824763,Skaha Lake - east side,2.0,49.42924,-119.57721,2009-10-07,2009.0,10.0
1202533352,Victoria - Cy Hampson Park,,48.62139,-123.406075,2010-07-13,2010.0,7.0
2121586769,"Sea Island, MacDonald Road",25.0,49.20733,-123.16968,1999-06-02,1999.0,6.0
3235958414,Brydon Lagoon--Langley,8.0,49.09851,-122.67781,2020-05-11,2020.0,5.0
1742457858,"Boundary Bay, Delta",32.0,49.065937,-122.96783,2016-05-30,2016.0,5.0
129988356,Vaseux Lake Bird Observatory,,49.30998,-119.54459,2004-06-21,2004.0,6.0
3678177338,West Vancouver--Ambleside Park,40.0,49.323944,-123.14484,2021-10-09,2021.0,10.0
3524379314,"river mouth, argenta beach",36.0,50.17162,-116.923454,2021-04-29,2021.0,4.0
1374955541,"Swan Lake Nature Sanctuary, Victoria",4.0,48.464558,-123.3738,2015-06-21,2015.0,6.0
1717552041,Burnaby Lake--Piper Spit,12.0,49.242077,-122.93545,2016-02-22,2016.0,2.0
823089074,Reifel Bird Sanctuary,,49.1,-123.185,2012-09-03,2012.0,9.0
3297654026,Brydon Lagoon--Langley,258.0,49.09851,-122.67781,2020-04-17,2020.0,4.0
3286525603,Englishman River Estuary--Plummer Rd side,8.0,49.328693,-124.286736,2020-09-17,2020.0,9.0
3557495639,Richmond--Garden City Park,14.0,49.164585,-123.12302,2021-12-04,2021.0,12.0
1780562129,Tsehum Harbour,32.0,48.672794,-123.41732,2016-12-18,2016.0,12.0
3235274404,Great Blue Heron Nature Reserve,6.0,49.09632,-122.04541,2020-01-18,2020.0,1.0
1168145046,"Port Alberni, Mission Road",2.0,49.26059,-124.8403,2014-05-04,2014.0,5.0
2693628736,Courtenay airpark,1.0,49.68007,-124.979195,2019-09-19,2019.0,9.0
3632507778,Ed MacGregor Park,,48.373173,-123.725044,2018-02-14,2018.0,2.0
2768284351,Brentwood Bay harbour,6.0,48.577408,-123.465065,2019-06-09,2019.0,6.0
3681467607,Blink Bonnie Bird Observatory,3.0,49.359795,-123.28368,2021-04-01,2021.0,4.0
3512395921,Lillooet Forest Road Pemberton Meadows,100.0,50.49683,-122.96808,2021-03-14,2021.0,3.0
2780703027,Nanaimo--Buttertubs Marsh,70.0,49.170925,-123.970764,2019-09-29,2019.0,9.0
2626556387,,,50.558964,-122.8227,2020-05-14T20:09,2020.0,5.0
3204099603,Burnaby Lake--Piper Spit,5.0,49.242077,-122.93545,2020-12-28,2020.0,12.0
2796629807,Eaglet Lake (general location),96.0,54.098103,-122.30004,2019-08-11,2019.0,8.0
3225326188,Alberni Valley--Burde St Ponds,7.0,49.243423,-124.77804,2020-01-25,2020.0,1.0
821449048,West Vancouver Seawall,10.0,49.33217,-123.17953,2000-02-27,2000.0,2.0
2687197398,North Vancouver--Harbourside,67.0,49.31336,-123.09648,2019-07-09,2019.0,7.0
3666130880,Blackie Spit (Incl. Dunsmuir Farm & Nicomekl estuary),30.0,49.059,-122.879,2021-10-29,2021.0,10.0
581221701,Blackie Spit (Incl. Dunsmuir Farm & Nicomekl estuary),18.0,49.059,-122.879,2011-12-31,2011.0,12.0
1731609827,Eaglet Lake (general location),51.0,54.098103,-122.30004,2016-04-23,2016.0,4.0
4398223070,Vancouver - Guelph Park,1.0,49.264336,-123.096634,2022-04-25,2022.0,4.0
1773626508,"Viaduct Flats, Saanich",5.0,48.498806,-123.41822,2016-11-14,2016.0,11.0
1175144607,"*Clearwater Valley Rd, DnBL",121.0,51.68589,-120.01772,2014-06-01,2014.0,6.0
2223362744,Coquitlam—DeBoville Slough,3.0,49.28285,-122.72233,2018-12-01,2018.0,12.0
3548575503,Creston Valley Wildlife Centre,50.0,49.11972,-116.631386,2021-11-10,2021.0,11.0
1776522169,Island View Beach,,48.5751,-123.36811,2016-12-01,2016.0,12.0
2057643256,Columbia Wetlands Viewpoint Trail,20.0,50.373055,-115.90833,2017-04-04,2017.0,4.0
1186396543,Victoria--Blenkinsop Lake,26.0,48.483448,-123.3605,2014-09-05,2014.0,9.0
3294556963,Harrison Hot Springs--Beach & town,39.0,49.303905,-121.7848,2020-10-27,2020.0,10.0
4267377969,Fort St. John - Airport Rd west and Pomeroy Rd fields,1.0,56.25367,-120.75567,2022-05-27,2022.0,5.0
2196484215,Sumas River Dyke Trail--west of McDonald Park,30.0,49.07766,-122.159134,2018-10-20,2018.0,10.0
2662553369,Port Alberni--Somass Estuary & sewage lagoons,85.0,49.25543,-124.837234,2019-01-27,2019.0,1.0
1727146480,Seton Lake--by boat,9.0,50.67096,-122.00384,2016-04-10,2016.0,4.0
147023240,Iona Island Inner Ponds (NOW CLOSED TO PUBLIC),30.0,49.218887,-123.20556,2002-09-18,2002.0,9.0
3196714963,Nanoose Bay--Northwest Bay Log Sort,111.0,49.29558,-124.20986,2020-12-20,2020.0,12.0
972363535,Salmon Arm Bay (General),20.0,50.709747,-119.28043,2013-11-22,2013.0,11.0
2657860821,Vancouver--Jericho Park,,49.27159,-123.194374,2019-03-03,2019.0,3.0
2675228452,Numa Farms Nursery,34.0,48.421642,-123.53709,2019-04-04,2019.0,4.0
4234060067,"Vernon--Swan Lake, north end",3.0,50.338055,-119.24778,2022-04-27,2022.0,4.0
2800548867,Reifel Bird Sanctuary,50.0,49.1,-123.185,2009-02-20,2009.0,2.0
3656628470,Salmon ARM,175.0,50.70308,-119.27186,2021-03-30,2021.0,3.0
2202589326,Vancouver--South Cambie,10.0,49.24896,-123.11543,2018-09-17,2018.0,9.0
2741512126,Stanley Park--Lost Lagoon,54.0,49.29563,-123.140305,2019-06-01,2019.0,6.0
3244184779,Horseshoe Bay-Langdale Ferry,12.0,49.423725,-123.33583,2020-06-27,2020.0,6.0
1173141277,Canada-Vancouver-Cruise ship dock,4.0,49.2886,-123.10931,2014-05-02,2014.0,5.0
580151181,Stanley Park--seawall,100.0,49.3087,-123.13614,2010-08-29,2010.0,8.0
3529787908,Revelstoke Greenbelt,7.0,50.986946,-118.2075,2021-05-10,2021.0,5.0
3513005777,Holland Point,2.0,48.409775,-123.37728,2021-03-13,2021.0,3.0
824391022,"Swan Lake Nature Sanctuary, Victoria",15.0,48.464558,-123.3738,2012-04-29,2012.0,4.0
2130805010,Reifel Bird Sanctuary,30.0,49.1,-123.185,2018-04-08,2018.0,4.0
3283240797,Brydon Lagoon--Langley,4.0,49.09851,-122.67781,2020-11-05,2020.0,11.0
4198318087,Vancouver--Queen Elizabeth Park,9.0,49.241943,-123.112206,2022-03-06,2022.0,3.0
4331398098,"Latoria Creek Park, Metchosin",3.0,48.40123,-123.49929,2022-03-13,2022.0,3.0
2136790272,Langford Lake,2.0,48.44887,-123.53089,2018-02-09,2018.0,2.0
2140918082,Enderby--Shuswap River walk,11.0,50.553658,-119.13276,2018-03-19,2018.0,3.0
2721548278,Reifel and Westham Islands,20.0,49.094788,-123.16358,2009-03-02,2009.0,3.0
4228220019,Langley--Brookswood Pond,3.0,49.061825,-122.660446,2022-03-15,2022.0,3.0
823733528,Penticton--Yacht Club/Esplanade,5.0,49.50573,-119.58239,2012-03-07,2012.0,3.0
3573399042,Englishman River Estuary--Plummer Rd side,15.0,49.328693,-124.286736,2021-07-27,2021.0,7.0
1170586619,Iona Island Outer Pond,10.0,49.219166,-123.21167,2014-05-12,2014.0,5.0
2067072088,"Tofino, Jensen's Bay",5.0,49.11759,-125.88143,2017-05-02,2017.0,5.0
1172064184,Burnaby Lake,30.0,49.307503,-123.06885,2014-05-18,2014.0,5.0
2712189501,Ladner Home - 55 St,29.0,49.087532,-123.07093,2019-10-01,2019.0,10.0
3606787491,Colony Farm,2.0,49.23429,-122.79964,2021-04-14,2021.0,4.0
2059947537,Nelson--Old Taghum Bridge/Fisherman Rd,2.0,49.485622,-117.3873,2017-04-29,2017.0,4.0
979736398,The Yard™,120.0,49.123154,-121.972015,2013-10-24,2013.0,10.0
3236393640,Iona Island Bird Observatory,3.0,49.220062,-123.20832,2020-04-19,2020.0,4.0
1363790741,Wilson Creek estuary,3.0,49.438385,-123.71275,2015-05-01,2015.0,5.0
3544477109,Crawford Bay,17.0,49.66571,-116.81849,2021-08-07,2021.0,8.0
2664275396,Sannichton (residential),6.0,48.598495,-123.41683,2019-01-12,2019.0,1.0
1355304778,Victoria--Blenkinsop Lake,30.0,48.483448,-123.3605,2015-03-21,2015.0,3.0
2682234182,Nanaimo--Buttertubs West Marsh,8.0,49.17138,-123.979126,2019-05-29,2019.0,5.0
579641971,Salmon Arm Bay (General),120.0,50.709747,-119.28043,2003-02-25,2003.0,2.0
2125032580,"Iona Beach Park, Richmond CA-BC (49.2171,-123.2116)",6.0,49.217056,-123.21163,2018-01-01,2018.0,1.0
1165044805,Blaeberry--Holmes-Deakin,2.0,51.445328,-117.01609,2014-04-18,2014.0,4.0
1162029420,Esquimalt Lagoon,4.0,48.4294,-123.45837,2014-03-31,2014.0,3.0
4308653777,Reifel Bird Sanctuary,20.0,49.1,-123.185,2022-01-08,2022.0,1.0
2119816886,Swan Lake,4.0,48.464462,-123.373146,2018-01-16,2018.0,1.0
3272291412,Island View Beach,6.0,48.5751,-123.36811,2020-09-06,2020.0,9.0
2152808902,Somenos Marsh/Lake,2.0,48.794724,-123.7075,2018-04-01,2018.0,4.0
4299941709,Nanaimo--Buttertubs Marsh,6.0,49.170925,-123.970764,2022-04-19,2022.0,4.0
2043719068,Salmon Arm Bay (General),15.0,50.709747,-119.28043,2017-03-04,2017.0,3.0
1403039080,Drive from 33rd at Main Street to Van Dusen Gardens,70.0,49.240303,-123.10301,2015-12-20,2015.0,12.0
4436394426,,,49.20407,-123.96928,2023-10-27T07:52:29,2023.0,10.0
3134828187,Creston--Duck Lake,2.0,49.222702,-116.62863,2020-02-05,2020.0,2.0
4241924083,Victoria--Hastings Flats,6.0,48.47978,-123.42549,2022-05-01,2022.0,5.0
2141730287,Koerner Road,20.0,49.31494,-122.64881,2018-04-02,2018.0,4.0
3146840703,Boundary Bay Regional Park,6.0,49.01818,-123.04611,2020-04-09,2020.0,4.0
4369691707,Harrison Lake - Greenpoint,12.0,49.343487,-121.748245,2022-04-24,2022.0,4.0
2730453477,My Yard - Meadow Park Lane,5.0,48.468254,-123.44278,2019-03-30,2019.0,3.0
2102322246,Abbotsford--Willband Creek Park,20.0,49.07065,-122.28117,2017-10-29,2017.0,10.0
1407255534,Reifel Bird Sanctuary,,49.1,-123.185,2004-02-15,2004.0,2.0
2659388194,Reifel Bird Sanctuary,10.0,49.1,-123.185,2019-02-26,2019.0,2.0
2752848091,Albert McGowan Park,25.0,50.645332,-120.34816,2019-07-08,2019.0,7.0
4254120978,230 Goward Rd,8.0,48.518906,-123.43045,2022-11-19,2022.0,11.0
823830772,Backyard,2.0,50.745724,-119.3334,2012-05-14,2012.0,5.0
824116440,Malcolm Island--Rough Bay,80.0,50.648163,-127.035065,2012-12-03,2012.0,12.0
3622884222,Trueman road,4.0,52.945446,-122.41654,2021-06-01,2021.0,6.0
4269912340,Columbia Beach,1.0,49.35418,-124.37037,2022-08-08,2022.0,8.0
2691518273,Nakusp - mouth of creek and adjacent lakeshore,18.0,50.244366,-117.81583,2019-08-12,2019.0,8.0
2030633186,The Mackenzie's place,200.0,48.602615,-123.410194,2017-01-23,2017.0,1.0
1758956486,Harrison Mills--Eagle Point Park (Chehalis Estuary),108.0,49.263245,-121.94272,2016-09-03,2016.0,9.0
1734659310,Colony Farm,2.0,49.23429,-122.79964,2016-05-07,2016.0,5.0
1770523605,French Creek mouth,12.0,49.3485,-124.360085,2016-11-01,2016.0,11.0
4223046603,Crescent Valley Regional Park,4.0,49.444,-117.558,2022-04-09,2022.0,4.0
3512796516,"3240 Fraser Road, Armstrong, British Columbia, CA (50.446, -119.214)",12.0,50.44554,-119.21438,2021-03-07,2021.0,3.0
4249925637,Clover Point,5.0,48.40413,-123.34917,2022-10-22,2022.0,10.0
4353896094,"McDonald Park, Fraser Valley",2.0,49.089138,-122.13759,2022-04-14,2022.0,4.0
3277699189,Burns Bog,2.0,49.111946,-123.00166,2020-06-01,2020.0,6.0
3235098910,ganges harbour to prevost island,4.0,48.830704,-123.43483,2020-05-05,2020.0,5.0
278162907,Hastings Park Sanctuary,7.0,49.282673,-123.041794,2010-06-26,2010.0,6.0
2684418194,Iona Island Bird Observatory,13.0,49.220062,-123.20832,2019-05-09,2019.0,5.0
2089881314,Topley FSR area,15.0,54.69552,-126.295135,2017-10-22,2017.0,10.0
